State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2014,G,GUNNISON,3056126002,258,34,292,192,65.75%
Colorado,2014,G,GUNNISON,3056126003,"1,240",247,"1,487",852,57.30%
Colorado,2014,G,GUNNISON,3056126004,586,145,731,350,47.88%
Colorado,2014,G,GUNNISON,3056126005,"1,460",245,"1,705","1,033",60.59%
Colorado,2014,G,GUNNISON,3056126006,723,153,876,544,62.10%
Colorado,2014,G,GUNNISON,3056126007,701,78,779,567,72.79%
Colorado,2014,G,GUNNISON,3056126011,291,63,354,218,61.58%
Colorado,2014,G,HINSDALE,3055927001,674,69,743,538,72.41%
Colorado,2014,G,HUERFANO,3356228001,360,75,435,285,65.52%
Colorado,2014,G,HUERFANO,3356228002,908,171,"1,079",738,68.40%
Colorado,2014,G,HUERFANO,3356228003,443,70,513,341,66.47%
Colorado,2014,G,HUERFANO,3356228004,599,127,726,440,60.61%
Colorado,2014,G,HUERFANO,3356228005,196,33,229,172,75.11%
Colorado,2014,G,HUERFANO,3356228006,548,166,714,420,58.82%
Colorado,2014,G,HUERFANO,3356228007,213,50,263,168,63.88%
Colorado,2014,G,HUERFANO,3356228008,102,16,118,80,67.80%
Colorado,2014,G,HUERFANO,3356228009,543,104,647,435,67.23%
Colorado,2014,G,HUERFANO,3356228010,166,22,188,124,65.96%
Colorado,2014,G,HUERFANO,3356228011,100,23,123,77,62.60%
Colorado,2014,G,JACKSON,3081329001,355,58,413,294,71.19%
Colorado,2014,G,JACKSON,3081329002,70,17,87,54,62.07%
Colorado,2014,G,JACKSON,3081329003,125,15,140,105,75.00%
Colorado,2014,G,JACKSON,3081329004,58,8,66,50,75.76%
Colorado,2014,G,JACKSON,3081329005,365,79,444,284,63.96%
Colorado,2014,G,JEFFERSON,1160130001,201,12,213,165,77.46%
Colorado,2014,G,JEFFERSON,1162230002,"1,031",398,"1,429",722,50.52%
Colorado,2014,G,JEFFERSON,1162230003,799,73,872,610,69.95%
Colorado,2014,G,JEFFERSON,1162230004,"2,014",306,"2,320","1,402",60.43%
Colorado,2014,G,JEFFERSON,1162230005,"1,057",93,"1,150",841,73.13%
Colorado,2014,G,JEFFERSON,1162230006,"1,566",159,"1,725","1,244",72.12%
Colorado,2014,G,JEFFERSON,1162230007,"1,616",243,"1,859","1,183",63.64%
Colorado,2014,G,JEFFERSON,1162230008,"1,435",340,"1,775","1,038",58.48%
Colorado,2014,G,JEFFERSON,1162230009,"1,823",192,"2,015","1,468",72.85%
Colorado,2014,G,JEFFERSON,1162230010,819,77,896,682,76.12%
Colorado,2014,G,JEFFERSON,1162230011,"1,052",115,"1,167",790,67.69%
Colorado,2014,G,JEFFERSON,1162230012,"2,015",216,"2,231","1,582",70.91%
Colorado,2014,G,JEFFERSON,1162230013,780,105,885,582,65.76%
Colorado,2014,G,JEFFERSON,1162230014,"1,158",151,"1,309",861,65.78%
Colorado,2014,G,JEFFERSON,1202230015,362,115,477,242,50.73%
Colorado,2014,G,JEFFERSON,1222230016,"1,400",251,"1,651","1,012",61.30%
Colorado,2014,G,JEFFERSON,1222230017,957,220,"1,177",702,59.64%
Colorado,2014,G,JEFFERSON,1222230018,"1,581",188,"1,769","1,258",71.11%
Colorado,2014,G,JEFFERSON,1222230019,"1,720",262,"1,982","1,341",67.66%
Colorado,2014,G,JEFFERSON,1222230020,"2,069",431,"2,500","1,460",58.40%
Colorado,2014,G,JEFFERSON,1222230021,"1,876",232,"2,108","1,463",69.40%
Colorado,2014,G,JEFFERSON,1222230022,"1,104",122,"1,226",827,67.46%
Colorado,2014,G,JEFFERSON,1222230023,"1,037",140,"1,177",821,69.75%
Colorado,2014,G,JEFFERSON,1222230024,"1,981",286,"2,267","1,512",66.70%
Colorado,2014,G,JEFFERSON,1222230025,"1,272",173,"1,445",956,66.16%
Colorado,2014,G,JEFFERSON,1222230026,"1,407",234,"1,641","1,013",61.73%
Colorado,2014,G,JEFFERSON,1222230027,"1,271",138,"1,409",996,70.69%
Colorado,2014,G,JEFFERSON,1222230028,940,314,"1,254",592,47.21%
Colorado,2014,G,JEFFERSON,1222230029,"1,410",291,"1,701",989,58.14%
Colorado,2014,G,JEFFERSON,1222230030,"1,620",330,"1,950","1,210",62.05%
Colorado,2014,G,JEFFERSON,1222230031,"1,017",143,"1,160",702,60.52%
Colorado,2014,G,JEFFERSON,1222230032,"1,250",366,"1,616",804,49.75%
Colorado,2014,G,JEFFERSON,1222230033,"1,969",302,"2,271","1,393",61.34%
Colorado,2014,G,JEFFERSON,1222230034,"2,059",350,"2,409","1,538",63.84%
Colorado,2014,G,JEFFERSON,1222230035,"1,156",139,"1,295",823,63.55%
Colorado,2014,G,JEFFERSON,2162530036,"1,872",282,"2,154","1,482",68.80%
Colorado,2014,G,JEFFERSON,2162530037,"1,098",158,"1,256",876,69.75%
Colorado,2014,G,JEFFERSON,2162530038,967,140,"1,107",761,68.74%
Colorado,2014,G,JEFFERSON,2162530039,"1,262",226,"1,488","1,005",67.54%
Colorado,2014,G,JEFFERSON,2162530040,"1,569",233,"1,802","1,269",70.42%
Colorado,2014,G,JEFFERSON,2162530041,988,116,"1,104",819,74.18%
Colorado,2014,G,JEFFERSON,2162530042,"1,176",219,"1,395",929,66.59%
Colorado,2014,G,JEFFERSON,2162530043,769,111,880,613,69.66%
Colorado,2014,G,JEFFERSON,2162530044,969,226,"1,195",698,58.41%
Colorado,2014,G,JEFFERSON,2162530045,"1,038",167,"1,205",838,69.54%
Colorado,2014,G,JEFFERSON,2162530046,"1,031",275,"1,306",761,58.27%
Colorado,2014,G,JEFFERSON,2162530047,"1,114",218,"1,332",882,66.22%
Colorado,2014,G,JEFFERSON,2162530048,"1,217",235,"1,452",947,65.22%
Colorado,2014,G,JEFFERSON,2162530049,"1,134",180,"1,314",888,67.58%
Colorado,2014,G,JEFFERSON,2162530050,"1,085",173,"1,258",870,69.16%
Colorado,2014,G,JEFFERSON,2162530051,"1,324",283,"1,607",976,60.73%
Colorado,2014,G,JEFFERSON,2162530052,"1,209",217,"1,426",974,68.30%
Colorado,2014,G,JEFFERSON,2162530053,943,110,"1,053",754,71.60%
Colorado,2014,G,JEFFERSON,2162530054,"1,108",169,"1,277",905,70.87%
Colorado,2014,G,JEFFERSON,2162530055,595,102,697,435,62.41%
Colorado,2014,G,JEFFERSON,2162530056,969,174,"1,143",778,68.07%
Colorado,2014,G,JEFFERSON,2162530057,"1,201",205,"1,406",913,64.94%
Colorado,2014,G,JEFFERSON,2162530058,"1,625",201,"1,826","1,300",71.19%
Colorado,2014,G,JEFFERSON,2162530059,"1,275",240,"1,515",944,62.31%
Colorado,2014,G,JEFFERSON,2162530060,556,105,661,420,63.54%
Colorado,2014,G,JEFFERSON,2162530061,"1,244",282,"1,526",929,60.88%
Colorado,2014,G,JEFFERSON,2162530062,"1,380",246,"1,626","1,086",66.79%
Colorado,2014,G,JEFFERSON,2162530063,"1,045",174,"1,219",811,66.53%
Colorado,2014,G,JEFFERSON,2162530064,556,55,611,435,71.19%
Colorado,2014,G,JEFFERSON,2162530065,"1,310",202,"1,512","1,013",67.00%
Colorado,2014,G,JEFFERSON,2162530066,"1,219",177,"1,396",948,67.91%
Colorado,2014,G,JEFFERSON,2162530067,"1,118",219,"1,337",822,61.48%
Colorado,2014,G,JEFFERSON,2162530068,940,94,"1,034",750,72.53%
Colorado,2014,G,JEFFERSON,2202230069,536,135,671,388,57.82%
Colorado,2014,G,JEFFERSON,2202530070,"1,099",169,"1,268",761,60.02%
Colorado,2014,G,JEFFERSON,2202530071,"1,224",180,"1,404",883,62.89%
Colorado,2014,G,JEFFERSON,2202530072,"1,439",330,"1,769",972,54.95%
Colorado,2014,G,JEFFERSON,2202530073,"1,355",154,"1,509",938,62.16%
Colorado,2014,G,JEFFERSON,2202530074,"2,036",318,"2,354","1,475",62.66%
Colorado,2014,G,JEFFERSON,2202530075,"1,986",571,"2,557","1,392",54.44%
Colorado,2014,G,JEFFERSON,2202530076,"1,928",252,"2,180","1,446",66.33%
Colorado,2014,G,JEFFERSON,2202530077,"1,276",147,"1,423","1,103",77.51%
Colorado,2014,G,JEFFERSON,2202530078,"1,278",169,"1,447","1,024",70.77%
Colorado,2014,G,JEFFERSON,2202530079,825,89,914,649,71.01%
Colorado,2014,G,JEFFERSON,2202530080,"1,203",168,"1,371",937,68.34%
Colorado,2014,G,JEFFERSON,2222230081,"1,474",175,"1,649","1,155",70.04%
Colorado,2014,G,JEFFERSON,2222230082,"1,217",137,"1,354",931,68.76%
Colorado,2014,G,JEFFERSON,2222530083,885,98,983,734,74.67%
Colorado,2014,G,JEFFERSON,7162430084,"1,115",288,"1,403",705,50.25%
Colorado,2014,G,JEFFERSON,7162430085,"1,268",485,"1,753",820,46.78%
Colorado,2014,G,JEFFERSON,7162430086,"1,436",247,"1,683","1,133",67.32%
Colorado,2014,G,JEFFERSON,7162430087,835,187,"1,022",681,66.63%
Colorado,2014,G,JEFFERSON,7162430088,"1,979",572,"2,551","1,311",51.39%
Colorado,2014,G,JEFFERSON,7162430089,"1,155",490,"1,645",806,49.00%
Colorado,2014,G,JEFFERSON,7162430090,"1,953",679,"2,632","1,276",48.48%
Colorado,2014,G,JEFFERSON,7162430091,"1,496",112,"1,608","1,273",79.17%
Colorado,2014,G,JEFFERSON,7162430092,"1,095",142,"1,237",947,76.56%
Colorado,2014,G,JEFFERSON,7162430093,"1,035",347,"1,382",814,58.90%
Colorado,2014,G,JEFFERSON,7162430094,"1,122",388,"1,510",763,50.53%
Colorado,2014,G,JEFFERSON,7162430095,"1,197",281,"1,478",883,59.74%
Colorado,2014,G,JEFFERSON,7162530096,131,17,148,95,64.19%
Colorado,2014,G,JEFFERSON,7162530097,344,40,384,266,69.27%
Colorado,2014,G,JEFFERSON,7192430098,968,98,"1,066",784,73.55%
Colorado,2014,G,JEFFERSON,7192730099,"2,280",211,"2,491","1,819",73.02%
Colorado,2014,G,JEFFERSON,7192730100,"1,898",255,"2,153","1,510",70.13%
Colorado,2014,G,JEFFERSON,7192730101,"1,846",264,"2,110","1,408",66.73%
Colorado,2014,G,JEFFERSON,7192730102,"1,227",144,"1,371",928,67.69%
Colorado,2014,G,JEFFERSON,7192730103,"2,011",202,"2,213","1,623",73.34%
Colorado,2014,G,JEFFERSON,7192730104,"1,186",208,"1,394",890,63.85%
Colorado,2014,G,JEFFERSON,7192730105,"1,351",315,"1,666",938,56.30%
Colorado,2014,G,JEFFERSON,7192730106,"2,101",312,"2,413","1,581",65.52%
Colorado,2014,G,JEFFERSON,7192730107,"1,339",153,"1,492","1,046",70.11%
Colorado,2014,G,JEFFERSON,7192730108,"1,274",168,"1,442",940,65.19%
Colorado,2014,G,JEFFERSON,7192730109,815,100,915,599,65.46%
Colorado,2014,G,JEFFERSON,7192730110,"2,021",199,"2,220","1,608",72.43%
Colorado,2014,G,JEFFERSON,7192730111,"1,849",258,"2,107","1,422",67.49%
Colorado,2014,G,JEFFERSON,7192730112,"1,108",227,"1,335",783,58.65%
Colorado,2014,G,JEFFERSON,7192730113,"1,368",144,"1,512","1,110",73.41%
Colorado,2014,G,JEFFERSON,7192730114,"1,570",282,"1,852","1,189",64.20%
Colorado,2014,G,JEFFERSON,7192730115,"1,997",203,"2,200","1,608",73.09%
Colorado,2014,G,JEFFERSON,7192730116,"1,101",139,"1,240",877,70.73%
Colorado,2014,G,JEFFERSON,7192730117,"1,243",134,"1,377",972,70.59%
Colorado,2014,G,JEFFERSON,7192730118,"1,040",102,"1,142",866,75.83%
Colorado,2014,G,JEFFERSON,7192730119,"1,849",543,"2,392","1,174",49.08%
Colorado,2014,G,JEFFERSON,7192730120,"1,905",705,"2,610","1,244",47.66%
Colorado,2014,G,JEFFERSON,7192730121,"1,439",387,"1,826",975,53.40%
Colorado,2014,G,JEFFERSON,7192730122,"2,025",403,"2,428","1,347",55.48%
Colorado,2014,G,JEFFERSON,7192730123,"1,528",235,"1,763","1,147",65.06%
Colorado,2014,G,JEFFERSON,7192730124,"2,057",438,"2,495","1,432",57.39%
Colorado,2014,G,JEFFERSON,7192730125,"1,235",337,"1,572",805,51.21%
Colorado,2014,G,JEFFERSON,7192730126,"1,710",200,"1,910","1,251",65.50%
Colorado,2014,G,JEFFERSON,7192930127,"1,532",232,"1,764","1,067",60.49%
Colorado,2014,G,JEFFERSON,7192930128,"1,317",387,"1,704",918,53.87%
Colorado,2014,G,JEFFERSON,7192930129,"1,227",204,"1,431",854,59.68%
Colorado,2014,G,JEFFERSON,7192930130,"1,274",188,"1,462",916,62.65%
Colorado,2014,G,JEFFERSON,7192930131,"1,248",255,"1,503",855,56.89%
Colorado,2014,G,JEFFERSON,7192930132,"1,306",203,"1,509",937,62.09%
Colorado,2014,G,JEFFERSON,7192930133,"2,073",967,"3,040","1,335",43.91%
Colorado,2014,G,JEFFERSON,7192930134,"1,216",260,"1,476",869,58.88%
Colorado,2014,G,JEFFERSON,7192930135,906,134,"1,040",697,67.02%
Colorado,2014,G,JEFFERSON,7192930136,"1,621",219,"1,840","1,214",65.98%
Colorado,2014,G,JEFFERSON,7192930137,"2,106",441,"2,547","1,404",55.12%
Colorado,2014,G,JEFFERSON,7192930138,"1,307",221,"1,528",945,61.85%
Colorado,2014,G,JEFFERSON,7192930139,"1,456",287,"1,743",932,53.47%
Colorado,2014,G,JEFFERSON,7192930140,"1,396",266,"1,662",942,56.68%
Colorado,2014,G,JEFFERSON,7192930141,"1,658",354,"2,012","1,184",58.85%
Colorado,2014,G,JEFFERSON,7192930142,"1,356",436,"1,792",936,52.23%
Colorado,2014,G,JEFFERSON,7192930143,"1,492",234,"1,726","1,011",58.57%
Colorado,2014,G,JEFFERSON,7192930144,"1,130",167,"1,297",790,60.91%
Colorado,2014,G,JEFFERSON,7192930145,"1,213",300,"1,513",808,53.40%
Colorado,2014,G,JEFFERSON,7192930146,"1,217",283,"1,500",771,51.40%
Colorado,2014,G,JEFFERSON,7192930147,"1,412",299,"1,711",950,55.52%
Colorado,2014,G,JEFFERSON,7192930148,"1,346",438,"1,784",834,46.75%
Colorado,2014,G,JEFFERSON,7192930149,"1,957",288,"2,245","1,310",58.35%
Colorado,2014,G,JEFFERSON,7192930150,"1,580",281,"1,861","1,171",62.92%
Colorado,2014,G,JEFFERSON,7192930151,"1,332",193,"1,525",930,60.98%
Colorado,2014,G,JEFFERSON,7192930152,"1,485",220,"1,705","1,166",68.39%
Colorado,2014,G,JEFFERSON,7192930153,"1,985",573,"2,558","1,396",54.57%
Colorado,2014,G,JEFFERSON,7192930154,"2,234",322,"2,556","1,573",61.54%
Colorado,2014,G,JEFFERSON,7192930155,"2,011",440,"2,451","1,345",54.88%
Colorado,2014,G,JEFFERSON,7192930156,"1,792",318,"2,110","1,298",61.52%
Colorado,2014,G,JEFFERSON,7192930157,"1,346",339,"1,685",872,51.75%
Colorado,2014,G,JEFFERSON,7202330158,"1,366",398,"1,764",971,55.05%
Colorado,2014,G,JEFFERSON,7202330159,"1,512",375,"1,887","1,027",54.43%
Colorado,2014,G,JEFFERSON,7202330160,"1,256",547,"1,803",807,44.76%
Colorado,2014,G,JEFFERSON,7202330161,967,229,"1,196",639,53.43%
Colorado,2014,G,JEFFERSON,7202330162,"1,187",236,"1,423",869,61.07%
Colorado,2014,G,JEFFERSON,7202330163,"1,131",375,"1,506",807,53.59%
Colorado,2014,G,JEFFERSON,7202330164,"1,695",149,"1,844","1,421",77.06%
Colorado,2014,G,JEFFERSON,7202330165,"1,651",211,"1,862","1,345",72.23%
Colorado,2014,G,JEFFERSON,7202330166,"1,906",348,"2,254","1,396",61.93%
Colorado,2014,G,JEFFERSON,7202330167,934,555,"1,489",587,39.42%
Colorado,2014,G,JEFFERSON,7202330168,951,129,"1,080",705,65.28%
Colorado,2014,G,JEFFERSON,7202330169,"1,337",105,"1,442","1,075",74.55%
Colorado,2014,G,JEFFERSON,7202330170,"1,528",155,"1,683","1,232",73.20%
Colorado,2014,G,JEFFERSON,7202330171,"1,221",190,"1,411",947,67.12%
Colorado,2014,G,JEFFERSON,7202330172,"1,889",326,"2,215","1,468",66.28%
Colorado,2014,G,JEFFERSON,7202330173,"1,620",882,"2,502",974,38.93%
Colorado,2014,G,JEFFERSON,7202330174,"1,842",270,"2,112","1,358",64.30%
Colorado,2014,G,JEFFERSON,7202330175,"1,748",326,"2,074","1,263",60.90%
Colorado,2014,G,JEFFERSON,7202330176,971,75,"1,046",790,75.53%
Colorado,2014,G,JEFFERSON,7202330177,"1,678",290,"1,968","1,295",65.80%
Colorado,2014,G,JEFFERSON,7202330178,"1,963",461,"2,424","1,444",59.57%
Colorado,2014,G,JEFFERSON,7202330179,"2,010",629,"2,639","1,471",55.74%
Colorado,2014,G,JEFFERSON,7202330180,850,279,"1,129",578,51.20%
Colorado,2014,G,JEFFERSON,7202330181,"1,541",267,"1,808","1,137",62.89%
Colorado,2014,G,JEFFERSON,7202430182,"1,399",166,"1,565","1,141",72.91%
Colorado,2014,G,JEFFERSON,7202430183,"1,307",101,"1,408","1,086",77.13%
Colorado,2014,G,JEFFERSON,7202430184,"1,068",234,"1,302",764,58.68%
Colorado,2014,G,JEFFERSON,7202430185,"1,984",287,"2,271","1,576",69.40%
Colorado,2014,G,JEFFERSON,7202430186,"1,672",395,"2,067","1,286",62.22%
Colorado,2014,G,JEFFERSON,7202430187,"1,220",132,"1,352",965,71.38%
Colorado,2014,G,JEFFERSON,7202430188,"1,185",247,"1,432",852,59.50%
Colorado,2014,G,JEFFERSON,7202430189,"2,042",345,"2,387","1,574",65.94%
Colorado,2014,G,JEFFERSON,7202430190,"1,038",139,"1,177",771,65.51%
Colorado,2014,G,JEFFERSON,7202430191,"1,837",349,"2,186","1,428",65.32%
Colorado,2014,G,JEFFERSON,7202430192,"1,524",276,"1,800","1,133",62.94%
Colorado,2014,G,JEFFERSON,7202430193,"1,410",179,"1,589","1,116",70.23%
Colorado,2014,G,JEFFERSON,7202430194,"1,992",537,"2,529","1,416",55.99%
Colorado,2014,G,JEFFERSON,7202430195,"1,838",611,"2,449","1,087",44.39%
Colorado,2014,G,JEFFERSON,7202430196,"1,076",155,"1,231",837,67.99%
Colorado,2014,G,JEFFERSON,7202430197,984,225,"1,209",683,56.49%
Colorado,2014,G,JEFFERSON,7202430198,"1,798",641,"2,439","1,146",46.99%
Colorado,2014,G,JEFFERSON,7202430199,"1,172",128,"1,300",961,73.92%
Colorado,2014,G,JEFFERSON,7202430200,"1,459",299,"1,758","1,047",59.56%
Colorado,2014,G,JEFFERSON,7202430201,"1,616",213,"1,829","1,238",67.69%
Colorado,2014,G,JEFFERSON,7202530202,"1,216",114,"1,330","1,037",77.97%
Colorado,2014,G,JEFFERSON,7202530203,475,88,563,317,56.31%
Colorado,2014,G,JEFFERSON,7202530204,"1,054",170,"1,224",794,64.87%
Colorado,2014,G,JEFFERSON,7202730205,"2,074",191,"2,265","1,689",74.57%
Colorado,2014,G,JEFFERSON,7202730206,"2,109",138,"2,247","1,683",74.90%
Colorado,2014,G,JEFFERSON,7202730207,"1,814",208,"2,022","1,500",74.18%
Colorado,2014,G,JEFFERSON,7202730208,"1,717",122,"1,839","1,429",77.71%
Colorado,2014,G,JEFFERSON,7202730209,"1,042",131,"1,173",781,66.58%
Colorado,2014,G,JEFFERSON,7202730210,"1,551",138,"1,689","1,244",73.65%
Colorado,2014,G,JEFFERSON,7202830211,"1,496",141,"1,637","1,224",74.77%
Colorado,2014,G,JEFFERSON,7202830212,"1,354",141,"1,495","1,024",68.49%
Colorado,2014,G,JEFFERSON,7202830213,"1,231",142,"1,373",970,70.65%
Colorado,2014,G,JEFFERSON,7202830214,"2,042",152,"2,194","1,650",75.21%
Colorado,2014,G,JEFFERSON,7202830215,"1,360",650,"2,010",882,43.88%
Colorado,2014,G,JEFFERSON,7202830216,"1,086",403,"1,489",801,53.79%
Colorado,2014,G,JEFFERSON,7222230217,"1,975",199,"2,174","1,613",74.20%
Colorado,2014,G,JEFFERSON,7222230218,833,121,954,627,65.72%
Colorado,2014,G,JEFFERSON,7222330219,"1,059",339,"1,398",677,48.43%
Colorado,2014,G,JEFFERSON,7222330220,"1,724",203,"1,927","1,334",69.23%
Colorado,2014,G,JEFFERSON,7222330221,"1,095",374,"1,469",756,51.46%
Colorado,2014,G,JEFFERSON,7222330222,"1,398",165,"1,563","1,073",68.65%
Colorado,2014,G,JEFFERSON,7222330223,"1,285",587,"1,872",733,39.16%
Colorado,2014,G,JEFFERSON,7222330224,"1,178",445,"1,623",727,44.79%
Colorado,2014,G,JEFFERSON,7222330225,"1,758",659,"2,417","1,060",43.86%
Colorado,2014,G,JEFFERSON,7222330226,"1,566",740,"2,306",865,37.51%
Colorado,2014,G,JEFFERSON,7222330227,"1,935",231,"2,166","1,493",68.93%
Colorado,2014,G,JEFFERSON,7222330228,"1,635",617,"2,252","1,142",50.71%
Colorado,2014,G,JEFFERSON,7222430229,"1,147",330,"1,477",740,50.10%
Colorado,2014,G,JEFFERSON,7222430230,"1,455",445,"1,900",952,50.11%
Colorado,2014,G,JEFFERSON,7222830231,"1,581",601,"2,182","1,044",47.85%
Colorado,2014,G,JEFFERSON,7222830232,916,186,"1,102",675,61.25%
Colorado,2014,G,JEFFERSON,7222830233,"1,201",182,"1,383",905,65.44%
Colorado,2014,G,JEFFERSON,7222830234,"1,863",200,"2,063","1,455",70.53%
Colorado,2014,G,JEFFERSON,7222830235,"1,122",92,"1,214",926,76.28%
Colorado,2014,G,JEFFERSON,7222830236,"1,214",537,"1,751",822,46.94%
Colorado,2014,G,JEFFERSON,7222830237,963,321,"1,284",637,49.61%
Colorado,2014,G,JEFFERSON,7222830238,"1,208",254,"1,462",801,54.79%
Colorado,2014,G,JEFFERSON,7222830239,"1,926",591,"2,517","1,231",48.91%
Colorado,2014,G,JEFFERSON,7222830240,"1,263",357,"1,620",739,45.62%
Colorado,2014,G,JEFFERSON,7222830241,"1,262",310,"1,572",836,53.18%
Colorado,2014,G,JEFFERSON,7222830242,"1,282",155,"1,437",970,67.50%
Colorado,2014,G,JEFFERSON,7222830243,"1,351",187,"1,538",961,62.48%
Colorado,2014,G,JEFFERSON,7222830244,"1,985",362,"2,347","1,280",54.54%
Colorado,2014,G,JEFFERSON,7222830245,948,110,"1,058",736,69.57%
Colorado,2014,G,JEFFERSON,7222830246,"1,152",267,"1,419",734,51.73%
Colorado,2014,G,JEFFERSON,7222830247,"1,276",385,"1,661",740,44.55%
Colorado,2014,G,JEFFERSON,7222830248,"1,971","1,287","3,258","1,145",35.14%
Colorado,2014,G,JEFFERSON,7222830249,"1,243",251,"1,494",927,62.05%
Colorado,2014,G,JEFFERSON,7222830250,"1,121",234,"1,355",716,52.84%
Colorado,2014,G,JEFFERSON,7222830251,"1,699",238,"1,937","1,248",64.43%
Colorado,2014,G,JEFFERSON,7222830252,993,287,"1,280",753,58.83%
Colorado,2014,G,JEFFERSON,7222830253,"1,473",224,"1,697","1,095",64.53%
Colorado,2014,G,JEFFERSON,7222830254,"1,208",319,"1,527",856,56.06%
Colorado,2014,G,JEFFERSON,7222830255,"1,794",274,"2,068","1,303",63.01%
Colorado,2014,G,JEFFERSON,7222830256,"1,630",420,"2,050","1,184",57.76%
Colorado,2014,G,JEFFERSON,7222830257,"1,257",359,"1,616",818,50.62%
Colorado,2014,G,KIOWA,4356431001,173,18,191,142,74.35%
Colorado,2014,G,KIOWA,4356431002,299,31,330,256,77.58%
Colorado,2014,G,KIOWA,4356431003,387,36,423,328,77.54%
Colorado,2014,G,KIOWA,4356431004,87,4,91,69,75.82%
Colorado,2014,G,KIT CARSON,4016532001,413,93,506,285,56.32%
Colorado,2014,G,KIT CARSON,4016532002,319,87,406,206,50.74%
Colorado,2014,G,KIT CARSON,4016532003,420,110,530,294,55.47%
Colorado,2014,G,KIT CARSON,4016532004,345,36,381,275,72.18%
Colorado,2014,G,KIT CARSON,4016532005,492,128,620,374,60.32%
Colorado,2014,G,KIT CARSON,4016532006,346,48,394,273,69.29%
Colorado,2014,G,KIT CARSON,4016532007,302,49,351,231,65.81%
Colorado,2014,G,KIT CARSON,4016532008,303,48,351,231,65.81%
Colorado,2014,G,KIT CARSON,4016532009,347,62,409,264,64.55%
Colorado,2014,G,KIT CARSON,4016532010,159,19,178,117,65.73%
Colorado,2014,G,KIT CARSON,4016532011,267,37,304,186,61.18%
Colorado,2014,G,KIT CARSON,4016532012,267,45,312,197,63.14%
Colorado,2014,G,KIT CARSON,4016532013,303,62,365,239,65.48%
Colorado,2014,G,LA PLATA,3065934001,849,472,"1,321",525,39.74%
Colorado,2014,G,LA PLATA,3065934002,691,286,977,447,45.75%
Colorado,2014,G,LA PLATA,3065934003,424,132,556,298,53.60%
Colorado,2014,G,LA PLATA,3065934004,"1,021",276,"1,297",752,57.98%
Colorado,2014,G,LA PLATA,3065934005,873,190,"1,063",667,62.75%
Colorado,2014,G,LA PLATA,3065934006,885,186,"1,071",661,61.72%
Colorado,2014,G,LA PLATA,3065934007,"1,118",430,"1,548",739,47.74%
Colorado,2014,G,LA PLATA,3065934008,"1,094",398,"1,492",775,51.94%
Colorado,2014,G,LA PLATA,3065934009,777,182,959,560,58.39%
Colorado,2014,G,LA PLATA,3065934010,605,202,807,429,53.16%
Colorado,2014,G,LA PLATA,3065934011,"1,344",212,"1,556",984,63.24%
Colorado,2014,G,LA PLATA,3065934012,"1,177",301,"1,478",853,57.71%
Colorado,2014,G,LA PLATA,3065934013,"1,534",424,"1,958","1,116",57.00%
Colorado,2014,G,LA PLATA,3065934014,"1,216",252,"1,468",878,59.81%
Colorado,2014,G,LA PLATA,3065934015,506,178,684,317,46.35%
Colorado,2014,G,LA PLATA,3065934016,809,205,"1,014",524,51.68%
Colorado,2014,G,LA PLATA,3065934017,"1,587",379,"1,966","1,130",57.48%
Colorado,2014,G,LA PLATA,3065934018,"1,046",225,"1,271",755,59.40%
Colorado,2014,G,LA PLATA,3065934019,"1,585",322,"1,907","1,165",61.09%
Colorado,2014,G,LA PLATA,3065934020,"1,265",318,"1,583",862,54.45%
Colorado,2014,G,LA PLATA,3065934021,"1,256",241,"1,497",872,58.25%
Colorado,2014,G,LA PLATA,3065934022,"1,255",247,"1,502",870,57.92%
Colorado,2014,G,LA PLATA,3065934023,"1,383",253,"1,636",955,58.37%
Colorado,2014,G,LA PLATA,3065934024,"1,076",248,"1,324",605,45.69%
Colorado,2014,G,LA PLATA,3065934025,436,71,507,327,64.50%
Colorado,2014,G,LA PLATA,3065934026,"1,999",617,"2,616","1,412",53.98%
Colorado,2014,G,LA PLATA,3065934027,415,134,549,274,49.91%
Colorado,2014,G,LA PLATA,3065934028,"1,096",301,"1,397",782,55.98%
Colorado,2014,G,LA PLATA,3065934029,"1,169",295,"1,464",834,56.97%
