State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2018,G,FREMONT,5026022013,"1,018",194,"1,212",720,59.41%
Colorado,2018,G,FREMONT,5026022014,785,121,906,608,67.11%
Colorado,2018,G,FREMONT,5026022015,648,95,743,481,64.74%
Colorado,2018,G,FREMONT,5026022016,895,131,"1,026",668,65.11%
Colorado,2018,G,FREMONT,5026022017,843,137,980,629,64.18%
Colorado,2018,G,FREMONT,5026022018,"1,207",195,"1,402",832,59.34%
Colorado,2018,G,FREMONT,5026022019,"1,720",294,"2,014","1,212",60.18%
Colorado,2018,G,FREMONT,5026022020,"1,336",247,"1,583",897,56.66%
Colorado,2018,G,FREMONT,5026022021,631,69,700,482,68.86%
Colorado,2018,G,FREMONT,5026022022,"1,546",266,"1,812","1,165",64.29%
Colorado,2018,G,FREMONT,5026022023,409,67,476,341,71.64%
Colorado,2018,G,FREMONT,5026022024,669,89,758,567,74.80%
Colorado,2018,G,FREMONT,5026022027,233,36,269,181,67.29%
Colorado,2018,G,FREMONT,5026022029,557,47,604,414,68.54%
Colorado,2018,G,FREMONT,5026022030,734,214,948,515,54.32%
Colorado,2018,G,GARFIELD,3085723001,"1,608",252,"1,860","1,244",66.88%
Colorado,2018,G,GARFIELD,3085723002,"1,595",127,"1,722","1,358",78.86%
Colorado,2018,G,GARFIELD,3085723003,"1,582",201,"1,783","1,272",71.34%
Colorado,2018,G,GARFIELD,3085723004,"1,580",158,"1,738","1,285",73.94%
Colorado,2018,G,GARFIELD,3085723005,"1,521",238,"1,759","1,156",65.72%
Colorado,2018,G,GARFIELD,3085723006,"1,041",188,"1,229",764,62.16%
Colorado,2018,G,GARFIELD,3085723007,860,146,"1,006",656,65.21%
Colorado,2018,G,GARFIELD,3085723008,913,153,"1,066",675,63.32%
Colorado,2018,G,GARFIELD,3085723009,"1,049",145,"1,194",840,70.35%
Colorado,2018,G,GARFIELD,3085723010,"1,587",147,"1,734","1,244",71.74%
Colorado,2018,G,GARFIELD,3085723011,910,99,"1,009",740,73.34%
Colorado,2018,G,GARFIELD,3085723012,"1,236",152,"1,388",829,59.73%
Colorado,2018,G,GARFIELD,3085723013,810,120,930,502,53.98%
Colorado,2018,G,GARFIELD,3085723014,"1,599",232,"1,831","1,228",67.07%
Colorado,2018,G,GARFIELD,3085723015,"1,567",169,"1,736","1,154",66.47%
Colorado,2018,G,GARFIELD,3085723016,"1,552",217,"1,769","1,120",63.31%
Colorado,2018,G,GARFIELD,3085723017,"1,285",142,"1,427",998,69.94%
Colorado,2018,G,GARFIELD,3085723018,709,54,763,562,73.66%
Colorado,2018,G,GARFIELD,3085723019,"1,508",204,"1,712","1,105",64.54%
Colorado,2018,G,GARFIELD,3085723020,"1,287",226,"1,513",940,62.13%
Colorado,2018,G,GARFIELD,3085723021,"1,358",187,"1,545",985,63.75%
Colorado,2018,G,GARFIELD,3085723022,"1,185",255,"1,440",727,50.49%
Colorado,2018,G,GARFIELD,3085723023,924,225,"1,149",621,54.05%
Colorado,2018,G,GARFIELD,3085723024,535,59,594,446,75.08%
Colorado,2018,G,GARFIELD,3085723025,683,159,842,445,52.85%
Colorado,2018,G,GARFIELD,3085723026,"1,322",241,"1,563",993,63.53%
Colorado,2018,G,GARFIELD,3085723027,"1,006",229,"1,235",627,50.77%
Colorado,2018,G,GILPIN,2161324001,689,185,874,488,55.84%
Colorado,2018,G,GILPIN,2161324002,747,88,835,595,71.26%
Colorado,2018,G,GILPIN,2161324003,883,130,"1,013",702,69.30%
Colorado,2018,G,GILPIN,2161324004,691,127,818,512,62.59%
Colorado,2018,G,GILPIN,2161324005,636,99,735,490,66.67%
Colorado,2018,G,GILPIN,2161324006,835,109,944,638,67.58%
Colorado,2018,G,GRAND,2081325001,746,108,854,552,64.64%
Colorado,2018,G,GRAND,2081325002,"1,248",113,"1,361",917,67.38%
Colorado,2018,G,GRAND,2081325003,"1,590",221,"1,811","1,130",62.40%
Colorado,2018,G,GRAND,2081325004,729,91,820,508,61.95%
Colorado,2018,G,GRAND,2081325005,"1,033",101,"1,134",727,64.11%
Colorado,2018,G,GRAND,2081325006,683,126,809,494,61.06%
Colorado,2018,G,GRAND,2081325007,"1,013",180,"1,193",725,60.77%
Colorado,2018,G,GRAND,2081325008,746,82,828,550,66.43%
Colorado,2018,G,GRAND,2081325009,663,94,757,528,69.75%
Colorado,2018,G,GRAND,2081325010,784,102,886,577,65.12%
Colorado,2018,G,GRAND,2081325011,631,79,710,475,66.90%
Colorado,2018,G,GRAND,2081325012,929,97,"1,026",725,70.66%
Colorado,2018,G,GUNNISON,3055926008,756,131,887,613,69.11%
Colorado,2018,G,GUNNISON,3055926009,881,222,"1,103",712,64.55%
Colorado,2018,G,GUNNISON,3055926010,649,391,"1,040",413,39.71%
Colorado,2018,G,GUNNISON,3055926012,222,46,268,161,60.07%
Colorado,2018,G,GUNNISON,3055926013,"1,169",157,"1,326",969,73.08%
Colorado,2018,G,GUNNISON,3055926014,"1,162",376,"1,538",871,56.63%
Colorado,2018,G,GUNNISON,3055926015,549,175,724,409,56.49%
Colorado,2018,G,GUNNISON,3056126001,82,38,120,52,43.33%
Colorado,2018,G,GUNNISON,3056126002,312,34,346,231,66.76%
Colorado,2018,G,GUNNISON,3056126003,"1,359",222,"1,581","1,108",70.08%
Colorado,2018,G,GUNNISON,3056126004,765,200,965,575,59.59%
Colorado,2018,G,GUNNISON,3056126005,"1,775",220,"1,995","1,460",73.18%
Colorado,2018,G,GUNNISON,3056126006,759,150,909,558,61.39%
Colorado,2018,G,GUNNISON,3056126007,709,92,801,583,72.78%
Colorado,2018,G,GUNNISON,3056126011,341,39,380,278,73.16%
Colorado,2018,G,HINSDALE,3055927001,690,88,778,589,75.71%
Colorado,2018,G,HUERFANO,3356228001,395,52,447,326,72.93%
Colorado,2018,G,HUERFANO,3356228002,714,87,801,582,72.66%
Colorado,2018,G,HUERFANO,3356228003,496,64,560,381,68.04%
Colorado,2018,G,HUERFANO,3356228004,711,112,823,510,61.97%
Colorado,2018,G,HUERFANO,3356228005,208,22,230,179,77.83%
Colorado,2018,G,HUERFANO,3356228006,618,109,727,453,62.31%
Colorado,2018,G,HUERFANO,3356228007,224,62,286,164,57.34%
Colorado,2018,G,HUERFANO,3356228008,109,19,128,79,61.72%
Colorado,2018,G,HUERFANO,3356228009,686,87,773,533,68.95%
Colorado,2018,G,HUERFANO,3356228010,459,62,521,388,74.47%
Colorado,2018,G,HUERFANO,3356228011,141,15,156,115,73.72%
Colorado,2018,G,JACKSON,3081329001,374,93,467,308,65.95%
Colorado,2018,G,JACKSON,3081329002,72,14,86,57,66.28%
Colorado,2018,G,JACKSON,3081329003,122,21,143,114,79.72%
Colorado,2018,G,JACKSON,3081329004,50,13,63,35,55.56%
Colorado,2018,G,JACKSON,3081329005,368,107,475,300,63.16%
Colorado,2018,G,JEFFERSON,1160130001,227,5,232,197,84.91%
Colorado,2018,G,JEFFERSON,1162230002,"1,217",226,"1,443",928,64.31%
Colorado,2018,G,JEFFERSON,1162230003,"1,280",107,"1,387","1,072",77.29%
Colorado,2018,G,JEFFERSON,1162230004,"1,710",146,"1,856","1,302",70.15%
Colorado,2018,G,JEFFERSON,1162230005,"1,499",124,"1,623","1,222",75.29%
Colorado,2018,G,JEFFERSON,1162230006,"1,630",108,"1,738","1,385",79.69%
Colorado,2018,G,JEFFERSON,1162230007,"1,765",169,"1,934","1,357",70.17%
Colorado,2018,G,JEFFERSON,1162230008,"1,571",198,"1,769","1,197",67.67%
Colorado,2018,G,JEFFERSON,1162230009,"1,746",99,"1,845","1,471",79.73%
Colorado,2018,G,JEFFERSON,1162230010,850,45,895,718,80.22%
Colorado,2018,G,JEFFERSON,1162230011,"1,087",82,"1,169",879,75.19%
Colorado,2018,G,JEFFERSON,1162230012,"1,726",129,"1,855","1,457",78.54%
Colorado,2018,G,JEFFERSON,1162230013,831,112,943,678,71.90%
Colorado,2018,G,JEFFERSON,1162230014,"1,194",96,"1,290",931,72.17%
Colorado,2018,G,JEFFERSON,1202230015,415,65,480,315,65.63%
Colorado,2018,G,JEFFERSON,1222230016,"1,794",246,"2,040","1,354",66.37%
Colorado,2018,G,JEFFERSON,1222230017,"1,054",169,"1,223",825,67.46%
Colorado,2018,G,JEFFERSON,1222230018,"1,687",148,"1,835","1,437",78.31%
Colorado,2018,G,JEFFERSON,1222230019,"1,833",161,"1,994","1,505",75.48%
Colorado,2018,G,JEFFERSON,1222230020,"1,853",146,"1,999","1,489",74.49%
Colorado,2018,G,JEFFERSON,1222230021,"1,716",102,"1,818","1,405",77.28%
Colorado,2018,G,JEFFERSON,1222230022,"1,188",96,"1,284",951,74.07%
Colorado,2018,G,JEFFERSON,1222230023,"1,646",167,"1,813","1,372",75.68%
Colorado,2018,G,JEFFERSON,1222230024,"1,689",144,"1,833","1,418",77.36%
Colorado,2018,G,JEFFERSON,1222230025,"1,369",95,"1,464","1,080",73.77%
Colorado,2018,G,JEFFERSON,1222230026,"1,864",169,"2,033","1,410",69.36%
Colorado,2018,G,JEFFERSON,1222230027,"1,570",93,"1,663","1,354",81.42%
Colorado,2018,G,JEFFERSON,1222230028,"1,028",224,"1,252",745,59.50%
Colorado,2018,G,JEFFERSON,1222230029,"1,584",191,"1,775","1,189",66.99%
Colorado,2018,G,JEFFERSON,1222230030,"1,712",209,"1,921","1,431",74.49%
Colorado,2018,G,JEFFERSON,1222230031,"1,308",120,"1,428",984,68.91%
Colorado,2018,G,JEFFERSON,1222230032,"1,372",238,"1,610",985,61.18%
Colorado,2018,G,JEFFERSON,1222230033,"1,860",200,"2,060","1,412",68.54%
Colorado,2018,G,JEFFERSON,1222230034,"1,806",206,"2,012","1,430",71.07%
Colorado,2018,G,JEFFERSON,1222230035,"1,207",113,"1,320",970,73.48%
Colorado,2018,G,JEFFERSON,2162530036,"1,819",175,"1,994","1,486",74.52%
Colorado,2018,G,JEFFERSON,2162530037,"1,154",134,"1,288","1,005",78.03%
Colorado,2018,G,JEFFERSON,2162530038,"1,287",120,"1,407","1,050",74.63%
Colorado,2018,G,JEFFERSON,2162530039,"1,384",133,"1,517","1,156",76.20%
Colorado,2018,G,JEFFERSON,2162530040,"1,669",159,"1,828","1,447",79.16%
Colorado,2018,G,JEFFERSON,2162530041,"1,011",81,"1,092",880,80.59%
Colorado,2018,G,JEFFERSON,2162530042,"1,250",125,"1,375","1,057",76.87%
Colorado,2018,G,JEFFERSON,2162530043,861,73,934,736,78.80%
Colorado,2018,G,JEFFERSON,2162530044,"1,066",156,"1,222",867,70.95%
Colorado,2018,G,JEFFERSON,2162530045,"1,133",84,"1,217",939,77.16%
Colorado,2018,G,JEFFERSON,2162530046,"1,149",158,"1,307",932,71.31%
Colorado,2018,G,JEFFERSON,2162530047,"1,192",123,"1,315","1,006",76.50%
Colorado,2018,G,JEFFERSON,2162530048,"1,296",140,"1,436","1,122",78.13%
Colorado,2018,G,JEFFERSON,2162530049,"1,198",131,"1,329",987,74.27%
Colorado,2018,G,JEFFERSON,2162530050,"1,171",117,"1,288","1,001",77.72%
Colorado,2018,G,JEFFERSON,2162530051,"1,431",175,"1,606","1,171",72.91%
Colorado,2018,G,JEFFERSON,2162530052,"1,317",147,"1,464","1,111",75.89%
Colorado,2018,G,JEFFERSON,2162530053,"1,007",89,"1,096",868,79.20%
Colorado,2018,G,JEFFERSON,2162530054,"1,247",118,"1,365","1,056",77.36%
Colorado,2018,G,JEFFERSON,2162530055,638,89,727,523,71.94%
Colorado,2018,G,JEFFERSON,2162530056,"1,039",106,"1,145",874,76.33%
Colorado,2018,G,JEFFERSON,2162530057,"1,287",147,"1,434","1,053",73.43%
Colorado,2018,G,JEFFERSON,2162530058,"1,720",152,"1,872","1,422",75.96%
Colorado,2018,G,JEFFERSON,2162530059,"1,310",161,"1,471","1,041",70.77%
Colorado,2018,G,JEFFERSON,2162530060,600,93,693,502,72.44%
Colorado,2018,G,JEFFERSON,2162530061,"1,337",189,"1,526","1,080",70.77%
Colorado,2018,G,JEFFERSON,2162530062,"1,413",174,"1,587","1,188",74.86%
Colorado,2018,G,JEFFERSON,2162530063,"1,109",112,"1,221",904,74.04%
Colorado,2018,G,JEFFERSON,2162530064,635,35,670,546,81.49%
Colorado,2018,G,JEFFERSON,2162530065,"1,466",156,"1,622","1,195",73.67%
Colorado,2018,G,JEFFERSON,2162530066,"1,300",122,"1,422","1,099",77.29%
Colorado,2018,G,JEFFERSON,2162530067,"1,212",174,"1,386",992,71.57%
Colorado,2018,G,JEFFERSON,2162530068,997,61,"1,058",840,79.40%
Colorado,2018,G,JEFFERSON,2202230069,602,84,686,486,70.85%
Colorado,2018,G,JEFFERSON,2202530070,"1,830",167,"1,997","1,413",70.76%
Colorado,2018,G,JEFFERSON,2202530071,"1,686",146,"1,832","1,330",72.60%
Colorado,2018,G,JEFFERSON,2202530072,"1,808",238,"2,046","1,346",65.79%
Colorado,2018,G,JEFFERSON,2202530073,"1,844",156,"2,000","1,405",70.25%
Colorado,2018,G,JEFFERSON,2202530074,"1,728",169,"1,897","1,386",73.06%
Colorado,2018,G,JEFFERSON,2202530075,"1,822",302,"2,124","1,425",67.09%
Colorado,2018,G,JEFFERSON,2202530076,"1,638",145,"1,783","1,289",72.29%
Colorado,2018,G,JEFFERSON,2202530077,"1,565",79,"1,644","1,395",84.85%
Colorado,2018,G,JEFFERSON,2202530078,"1,375",86,"1,461","1,208",82.68%
Colorado,2018,G,JEFFERSON,2202530079,840,44,884,736,83.26%
Colorado,2018,G,JEFFERSON,2202530080,"1,212",99,"1,311","1,038",79.18%
Colorado,2018,G,JEFFERSON,2222230081,"1,539",112,"1,651","1,266",76.68%
Colorado,2018,G,JEFFERSON,2222230082,"1,328",73,"1,401","1,092",77.94%
Colorado,2018,G,JEFFERSON,2222530083,926,58,984,790,80.28%
Colorado,2018,G,JEFFERSON,7162430084,"1,619",320,"1,939","1,144",59.00%
Colorado,2018,G,JEFFERSON,7162430085,"1,766",373,"2,139","1,234",57.69%
Colorado,2018,G,JEFFERSON,7162430086,"1,537",140,"1,677","1,335",79.61%
Colorado,2018,G,JEFFERSON,7162430087,936,104,"1,040",806,77.50%
Colorado,2018,G,JEFFERSON,7162430088,"1,729",342,"2,071","1,284",62.00%
Colorado,2018,G,JEFFERSON,7162430089,"1,372",338,"1,710","1,030",60.23%
Colorado,2018,G,JEFFERSON,7162430090,"1,582",501,"2,083","1,150",55.21%
Colorado,2018,G,JEFFERSON,7162430091,"1,502",69,"1,571","1,327",84.47%
Colorado,2018,G,JEFFERSON,7162430092,"1,188",92,"1,280","1,063",83.05%
Colorado,2018,G,JEFFERSON,7162430093,"1,677",279,"1,956","1,409",72.03%
Colorado,2018,G,JEFFERSON,7162430094,"1,237",263,"1,500","1,001",66.73%
Colorado,2018,G,JEFFERSON,7162430095,"1,297",169,"1,466","1,080",73.67%
Colorado,2018,G,JEFFERSON,7162530096,138,20,158,123,77.85%
Colorado,2018,G,JEFFERSON,7162530097,369,24,393,319,81.17%
Colorado,2018,G,JEFFERSON,7192430098,"1,008",71,"1,079",876,81.19%
Colorado,2018,G,JEFFERSON,7192730099,"1,914",124,"2,038","1,652",81.06%
Colorado,2018,G,JEFFERSON,7192730100,"1,986",151,"2,137","1,676",78.43%
Colorado,2018,G,JEFFERSON,7192730101,"1,992",162,"2,154","1,566",72.70%
Colorado,2018,G,JEFFERSON,7192730102,"1,316",88,"1,404","1,076",76.64%
Colorado,2018,G,JEFFERSON,7192730103,"1,770",116,"1,886","1,511",80.12%
Colorado,2018,G,JEFFERSON,7192730104,"1,238",133,"1,371",978,71.33%
Colorado,2018,G,JEFFERSON,7192730105,"1,503",242,"1,745","1,112",63.72%
Colorado,2018,G,JEFFERSON,7192730106,"1,952",198,"2,150","1,578",73.40%
Colorado,2018,G,JEFFERSON,7192730107,"1,688",159,"1,847","1,401",75.85%
Colorado,2018,G,JEFFERSON,7192730108,"1,319",146,"1,465","1,051",71.74%
Colorado,2018,G,JEFFERSON,7192730109,"1,418",164,"1,582","1,124",71.05%
Colorado,2018,G,JEFFERSON,7192730110,"1,531",126,"1,657","1,259",75.98%
Colorado,2018,G,JEFFERSON,7192730111,"1,942",210,"2,152","1,573",73.09%
Colorado,2018,G,JEFFERSON,7192730112,"1,570",219,"1,789","1,190",66.52%
Colorado,2018,G,JEFFERSON,7192730113,"1,648",86,"1,734","1,430",82.47%
Colorado,2018,G,JEFFERSON,7192730114,"1,701",188,"1,889","1,366",72.31%
Colorado,2018,G,JEFFERSON,7192730115,"1,848",150,"1,998","1,551",77.63%
Colorado,2018,G,JEFFERSON,7192730116,"1,565",70,"1,635","1,347",82.39%
Colorado,2018,G,JEFFERSON,7192730117,"1,678",140,"1,818","1,377",75.74%
Colorado,2018,G,JEFFERSON,7192730118,"1,734",111,"1,845","1,503",81.46%
Colorado,2018,G,JEFFERSON,7192730119,"2,064",375,"2,439","1,409",57.77%
Colorado,2018,G,JEFFERSON,7192730120,"2,099",519,"2,618","1,561",59.63%
Colorado,2018,G,JEFFERSON,7192730121,"1,607",265,"1,872","1,219",65.12%
Colorado,2018,G,JEFFERSON,7192730122,"1,991",299,"2,290","1,451",63.36%
Colorado,2018,G,JEFFERSON,7192730123,"1,800",201,"2,001","1,445",72.21%
Colorado,2018,G,JEFFERSON,7192730124,"1,862",272,"2,134","1,424",66.73%
Colorado,2018,G,JEFFERSON,7192730125,"1,387",274,"1,661",986,59.36%
Colorado,2018,G,JEFFERSON,7192730126,"1,901",260,"2,161","1,515",70.11%
Colorado,2018,G,JEFFERSON,7192930127,"1,624",149,"1,773","1,291",72.81%
Colorado,2018,G,JEFFERSON,7192930128,"2,258",363,"2,621","1,673",63.83%
Colorado,2018,G,JEFFERSON,7192930129,"1,306",156,"1,462","1,010",69.08%
Colorado,2018,G,JEFFERSON,7192930130,"1,358",141,"1,499","1,044",69.65%
Colorado,2018,G,JEFFERSON,7192930131,"1,346",172,"1,518","1,009",66.47%
Colorado,2018,G,JEFFERSON,7192930132,"1,373",97,"1,470","1,086",73.88%
Colorado,2018,G,JEFFERSON,7192930133,"1,993",554,"2,547","1,427",56.03%
Colorado,2018,G,JEFFERSON,7192930134,"1,315",158,"1,473","1,027",69.72%
Colorado,2018,G,JEFFERSON,7192930135,942,86,"1,028",736,71.60%
Colorado,2018,G,JEFFERSON,7192930136,"1,747",132,"1,879","1,407",74.88%
Colorado,2018,G,JEFFERSON,7192930137,"1,786",171,"1,957","1,372",70.11%
Colorado,2018,G,JEFFERSON,7192930138,"1,413",113,"1,526","1,158",75.88%
Colorado,2018,G,JEFFERSON,7192930139,"1,632",195,"1,827","1,183",64.75%
Colorado,2018,G,JEFFERSON,7192930140,"1,545",155,"1,700","1,150",67.65%
Colorado,2018,G,JEFFERSON,7192930141,"1,774",210,"1,984","1,368",68.95%
Colorado,2018,G,JEFFERSON,7192930142,"2,078",311,"2,389","1,642",68.73%
Colorado,2018,G,JEFFERSON,7192930143,"1,623",166,"1,789","1,307",73.06%
Colorado,2018,G,JEFFERSON,7192930144,"1,394",135,"1,529","1,095",71.62%
Colorado,2018,G,JEFFERSON,7192930145,"1,353",178,"1,531",977,63.81%
Colorado,2018,G,JEFFERSON,7192930146,"2,535",447,"2,982","1,687",56.57%
Colorado,2018,G,JEFFERSON,7192930147,"2,048",275,"2,323","1,504",64.74%
Colorado,2018,G,JEFFERSON,7192930148,"1,899",207,"2,106","1,424",67.62%
Colorado,2018,G,JEFFERSON,7192930149,"1,756",184,"1,940","1,308",67.42%
Colorado,2018,G,JEFFERSON,7192930150,"1,445",120,"1,565","1,098",70.16%
Colorado,2018,G,JEFFERSON,7192930151,"1,918",209,"2,127","1,383",65.02%
Colorado,2018,G,JEFFERSON,7192930152,"1,585",142,"1,727","1,337",77.42%
Colorado,2018,G,JEFFERSON,7192930153,"1,879",350,"2,229","1,375",61.69%
Colorado,2018,G,JEFFERSON,7192930154,"1,855",235,"2,090","1,309",62.63%
Colorado,2018,G,JEFFERSON,7192930155,"1,776",178,"1,954","1,385",70.88%
Colorado,2018,G,JEFFERSON,7192930156,"1,663",168,"1,831","1,292",70.56%
Colorado,2018,G,JEFFERSON,7192930157,"1,518",223,"1,741","1,087",62.44%
Colorado,2018,G,JEFFERSON,7202330158,"1,730",291,"2,021","1,300",64.32%
Colorado,2018,G,JEFFERSON,7202330159,"1,946",398,"2,344","1,398",59.64%
Colorado,2018,G,JEFFERSON,7202330160,"1,486",354,"1,840",976,53.04%
Colorado,2018,G,JEFFERSON,7202330161,"1,021",198,"1,219",726,59.56%
Colorado,2018,G,JEFFERSON,7202330162,"1,318",180,"1,498","1,028",68.62%
Colorado,2018,G,JEFFERSON,7202330163,"1,433",307,"1,740","1,080",62.07%
Colorado,2018,G,JEFFERSON,7202330164,"1,770",105,"1,875","1,491",79.52%
Colorado,2018,G,JEFFERSON,7202330165,"1,738",163,"1,901","1,494",78.59%
Colorado,2018,G,JEFFERSON,7202330166,"1,738",202,"1,940","1,436",74.02%
Colorado,2018,G,JEFFERSON,7202330167,"1,030",381,"1,411",772,54.71%
Colorado,2018,G,JEFFERSON,7202330168,999,79,"1,078",817,75.79%
Colorado,2018,G,JEFFERSON,7202330169,"1,398",98,"1,496","1,193",79.75%
Colorado,2018,G,JEFFERSON,7202330170,"1,535",106,"1,641","1,291",78.67%
Colorado,2018,G,JEFFERSON,7202330171,"1,861",158,"2,019","1,568",77.66%
Colorado,2018,G,JEFFERSON,7202330172,"1,734",256,"1,990","1,383",69.50%
Colorado,2018,G,JEFFERSON,7202330173,"1,802",584,"2,386","1,243",52.10%
Colorado,2018,G,JEFFERSON,7202330174,"1,803",178,"1,981","1,387",70.02%
Colorado,2018,G,JEFFERSON,7202330175,"1,844",250,"2,094","1,396",66.67%
Colorado,2018,G,JEFFERSON,7202330176,"1,474",94,"1,568","1,243",79.27%
Colorado,2018,G,JEFFERSON,7202330177,"1,921",214,"2,135","1,499",70.21%
Colorado,2018,G,JEFFERSON,7202330178,"1,839",355,"2,194","1,400",63.81%
Colorado,2018,G,JEFFERSON,7202330179,"1,805",259,"2,064","1,474",71.41%
Colorado,2018,G,JEFFERSON,7202330180,"1,359",207,"1,566",987,63.03%
Colorado,2018,G,JEFFERSON,7202330181,"1,594",174,"1,768","1,278",72.29%
Colorado,2018,G,JEFFERSON,7202430182,"1,917",109,"2,026","1,643",81.10%
Colorado,2018,G,JEFFERSON,7202430183,"1,400",68,"1,468","1,199",81.68%
Colorado,2018,G,JEFFERSON,7202430184,"1,818",196,"2,014","1,486",73.78%
Colorado,2018,G,JEFFERSON,7202430185,"1,498",162,"1,660","1,201",72.35%
Colorado,2018,G,JEFFERSON,7202430186,"1,740",276,"2,016","1,440",71.43%
Colorado,2018,G,JEFFERSON,7202430187,"1,272",97,"1,369","1,100",80.35%
Colorado,2018,G,JEFFERSON,7202430188,"1,320",181,"1,501","1,013",67.49%
Colorado,2018,G,JEFFERSON,7202430189,"1,849",165,"2,014","1,514",75.17%
Colorado,2018,G,JEFFERSON,7202430190,"1,147",133,"1,280",908,70.94%
Colorado,2018,G,JEFFERSON,7202430191,"1,882",230,"2,112","1,496",70.83%
Colorado,2018,G,JEFFERSON,7202430192,"1,695",153,"1,848","1,339",72.46%
Colorado,2018,G,JEFFERSON,7202430193,"1,514",141,"1,655","1,282",77.46%
Colorado,2018,G,JEFFERSON,7202430194,"2,105",316,"2,421","1,583",65.39%
Colorado,2018,G,JEFFERSON,7202430195,"1,992",417,"2,409","1,320",54.79%
Colorado,2018,G,JEFFERSON,7202430196,"1,487",163,"1,650","1,234",74.79%
Colorado,2018,G,JEFFERSON,7202430197,"1,160",150,"1,310",909,69.39%
Colorado,2018,G,JEFFERSON,7202430198,"2,035",542,"2,577","1,370",53.16%
Colorado,2018,G,JEFFERSON,7202430199,"1,240",87,"1,327","1,039",78.30%
Colorado,2018,G,JEFFERSON,7202430200,"1,944",238,"2,182","1,448",66.36%
Colorado,2018,G,JEFFERSON,7202430201,"1,727",165,"1,892","1,394",73.68%
Colorado,2018,G,JEFFERSON,7202530202,"1,271",82,"1,353","1,144",84.55%
Colorado,2018,G,JEFFERSON,7202530203,511,78,589,387,65.70%
Colorado,2018,G,JEFFERSON,7202530204,"1,502",111,"1,613","1,251",77.56%
Colorado,2018,G,JEFFERSON,7202730205,"1,709",102,"1,811","1,473",81.34%
Colorado,2018,G,JEFFERSON,7202730206,"1,382",80,"1,462","1,174",80.30%
Colorado,2018,G,JEFFERSON,7202730207,"1,635",121,"1,756","1,415",80.58%
Colorado,2018,G,JEFFERSON,7202730208,"1,719",99,"1,818","1,537",84.54%
Colorado,2018,G,JEFFERSON,7202730209,"1,688",127,"1,815","1,374",75.70%
Colorado,2018,G,JEFFERSON,7202730210,"2,404",124,"2,528","2,065",81.69%
Colorado,2018,G,JEFFERSON,7202730211,"4,736",136,"4,872","4,039",82.90%
Colorado,2018,G,JEFFERSON,7202830212,"1,609",81,"1,690","1,377",81.48%
Colorado,2018,G,JEFFERSON,7202830213,"1,357",87,"1,444","1,148",79.50%
Colorado,2018,G,JEFFERSON,7202830214,"1,848",121,"1,969","1,570",79.74%
Colorado,2018,G,JEFFERSON,7202830215,"2,469",107,"2,576","2,142",83.15%
Colorado,2018,G,JEFFERSON,7202830216,"1,579",436,"2,015","1,168",57.97%
Colorado,2018,G,JEFFERSON,7202830217,"1,163",234,"1,397",914,65.43%
Colorado,2018,G,JEFFERSON,7222230218,"2,077",151,"2,228","1,776",79.71%
Colorado,2018,G,JEFFERSON,7222230219,885,57,942,708,75.16%
Colorado,2018,G,JEFFERSON,7222330220,"1,194",259,"1,453",864,59.46%
Colorado,2018,G,JEFFERSON,7222330221,"1,808",144,"1,952","1,522",77.97%
Colorado,2018,G,JEFFERSON,7222330222,"1,285",269,"1,554",888,57.14%
Colorado,2018,G,JEFFERSON,7222330223,"1,533",113,"1,646","1,240",75.33%
Colorado,2018,G,JEFFERSON,7222330224,"1,570",464,"2,034",968,47.59%
Colorado,2018,G,JEFFERSON,7222330225,"1,315",311,"1,626",924,56.83%
Colorado,2018,G,JEFFERSON,7222330226,"2,372",483,"2,855","1,552",54.36%
Colorado,2018,G,JEFFERSON,7222330227,"1,907",527,"2,434","1,250",51.36%
Colorado,2018,G,JEFFERSON,7222330228,"2,033",172,"2,205","1,689",76.60%
Colorado,2018,G,JEFFERSON,7222330229,"1,658",401,"2,059","1,299",63.09%
Colorado,2018,G,JEFFERSON,7222430230,"1,332",194,"1,526",989,64.81%
Colorado,2018,G,JEFFERSON,7222430231,"1,593",330,"1,923","1,154",60.01%
